ID,ISO,NAME_0,ISONEW,Colony
79879,GIN,Guinea,,
79880,GIN,Guinea,,
79881,GIN,Guinea,,
79882,GIN,Guinea,,
79883,GIN,Guinea,,
79884,GIN,Guinea,,
79885,GIN,Guinea,,
79886,GIN,Guinea,,
79887,GIN,Guinea,,
79888,GIN,Guinea,,
79889,GIN,Guinea,,
79890,GIN,Guinea,,
79891,GIN,Guinea,,
79892,GIN,Guinea,,
79893,GIN,Guinea,,
79894,GIN,Guinea,,
79895,GIN,Guinea,,
79896,GIN,Guinea,,
79897,GIN,Guinea,,
79898,GIN,Guinea,,
79899,GIN,Guinea,,
79900,GIN,Guinea,,
79901,GIN,Guinea,,
79902,GIN,Guinea,,
79903,GIN,Guinea,,
79904,GIN,Guinea,,
79905,GIN,Guinea,,
79906,GIN,Guinea,,
79907,GIN,Guinea,,
79908,GIN,Guinea,,
79909,GIN,Guinea,,
79910,GIN,Guinea,,
79911,GIN,Guinea,,
79912,GIN,Guinea,,
79913,GIN,Guinea,,
79914,GIN,Guinea,,
79915,GIN,Guinea,,
79916,GIN,Guinea,,
79917,GIN,Guinea,,
79918,GIN,Guinea,,
79919,GIN,Guinea,,
79920,GIN,Guinea,,
79921,GIN,Guinea,,
79922,GIN,Guinea,,
79923,GIN,Guinea,,
79924,GIN,Guinea,,
79925,GIN,Guinea,,
79926,GIN,Guinea,,
79927,GIN,Guinea,,
79928,GIN,Guinea,,
79929,GIN,Guinea,,
79930,GIN,Guinea,,
79931,GIN,Guinea,,
79932,GIN,Guinea,,
79933,GIN,Guinea,,
79934,GIN,Guinea,,
79935,GIN,Guinea,,
79936,GIN,Guinea,,
79937,GIN,Guinea,,
79938,GIN,Guinea,,
79939,GIN,Guinea,,
79940,GIN,Guinea,,
79941,GIN,Guinea,,
79942,GMB,Gambia,,
79943,GMB,Gambia,,
79944,GMB,Gambia,,
79945,GMB,Gambia,,
79946,GMB,Gambia,,
79947,GMB,Gambia,,
79948,GMB,Gambia,,
79949,GMB,Gambia,,
79950,GMB,Gambia,,
79951,GMB,Gambia,,
79952,GMB,Gambia,,
79953,GMB,Gambia,,
79954,GMB,Gambia,,
79955,GMB,Gambia,,
79956,GMB,Gambia,,
79957,GMB,Gambia,,
79958,GMB,Gambia,,
79959,GMB,Gambia,,
79960,GMB,Gambia,,
79961,GMB,Gambia,,
79962,GMB,Gambia,,
79963,GMB,Gambia,,
79964,GMB,Gambia,,
79965,GMB,Gambia,,
79966,GMB,Gambia,,
79967,GMB,Gambia,,
79968,GMB,Gambia,,
79969,GMB,Gambia,,
79970,GMB,Gambia,,
79971,GMB,Gambia,,
79972,GMB,Gambia,,
79973,GMB,Gambia,,
79974,GMB,Gambia,,
79975,GMB,Gambia,,
79976,GMB,Gambia,,
79977,GMB,Gambia,,
79978,GMB,Gambia,,
79979,HTI,Haiti,,
79980,HTI,Haiti,,
79981,HTI,Haiti,,
79982,HTI,Haiti,,
79983,HTI,Haiti,,
79984,HTI,Haiti,,
79985,HTI,Haiti,,
79986,HTI,Haiti,,
79987,HTI,Haiti,,
79988,HTI,Haiti,,
79989,HTI,Haiti,,
79990,HTI,Haiti,,
79991,HTI,Haiti,,
79992,HTI,Haiti,,
79993,HTI,Haiti,,
79994,HTI,Haiti,,
79995,HTI,Haiti,,
79996,HTI,Haiti,,
79997,HTI,Haiti,,
79998,HTI,Haiti,,
79999,HTI,Haiti,,
80000,HTI,Haiti,,
80001,HTI,Haiti,,
80002,HTI,Haiti,,
80003,HTI,Haiti,,
80004,HTI,Haiti,,
80005,HTI,Haiti,,
80006,HTI,Haiti,,
80007,HTI,Haiti,,
80008,HTI,Haiti,,
80009,HTI,Haiti,,
80010,HTI,Haiti,,
80011,HTI,Haiti,,
80012,HTI,Haiti,,
80013,HTI,Haiti,,
80014,HTI,Haiti,,
80015,HTI,Haiti,,
80016,HTI,Haiti,,
80017,HTI,Haiti,,
80018,HTI,Haiti,,
80019,HTI,Haiti,,
80020,HTI,Haiti,,
80021,HTI,Haiti,,
80022,HTI,Haiti,,
80023,HTI,Haiti,,
80024,HTI,Haiti,,
80025,HTI,Haiti,,
80026,HTI,Haiti,,
80027,HTI,Haiti,,
80028,HTI,Haiti,,
80029,HTI,Haiti,,
80030,HTI,Haiti,,
80031,HTI,Haiti,,
80032,HTI,Haiti,,
80033,HTI,Haiti,,
80034,HTI,Haiti,,
80035,HTI,Haiti,,
80036,HTI,Haiti,,
80037,HTI,Haiti,,
80038,HTI,Haiti,,
80039,HTI,Haiti,,
80040,HTI,Haiti,,
80041,HTI,Haiti,,
80042,HTI,Haiti,,
80043,HTI,Haiti,,
80044,HTI,Haiti,,
80045,HTI,Haiti,,
80046,HTI,Haiti,,
80047,HTI,Haiti,,
80048,HTI,Haiti,,
80049,HTI,Haiti,,
80050,HTI,Haiti,,
80051,HTI,Haiti,,
80052,HTI,Haiti,,
80053,HTI,Haiti,,
80054,HTI,Haiti,,
80055,HTI,Haiti,,
80056,HTI,Haiti,,
80057,HTI,Haiti,,
80058,HTI,Haiti,,
80059,HTI,Haiti,,
80060,HTI,Haiti,,
80061,HTI,Haiti,,
80062,HTI,Haiti,,
80063,HTI,Haiti,,
80064,HTI,Haiti,,
80065,HTI,Haiti,,
80066,HTI,Haiti,,
80067,HTI,Haiti,,
80068,HTI,Haiti,,
80069,HTI,Haiti,,
80070,HTI,Haiti,,
80071,HTI,Haiti,,
80072,HTI,Haiti,,
80073,HTI,Haiti,,
80074,HTI,Haiti,,
80075,HTI,Haiti,,
80076,HTI,Haiti,,
80077,HTI,Haiti,,
80078,HTI,Haiti,,
80079,HTI,Haiti,,
80080,HTI,Haiti,,
80081,HTI,Haiti,,
80082,HTI,Haiti,,
80083,HTI,Haiti,,
80084,HTI,Haiti,,
80085,HTI,Haiti,,
80086,HTI,Haiti,,
80087,HTI,Haiti,,
80088,HTI,Haiti,,
80089,HTI,Haiti,,
80090,HTI,Haiti,,
80091,HTI,Haiti,,
80092,HTI,Haiti,,
80093,HTI,Haiti,,
80094,HTI,Haiti,,
80095,HTI,Haiti,,
80096,HTI,Haiti,,
80097,HTI,Haiti,,
80098,HTI,Haiti,,
80099,HTI,Haiti,,
80100,HTI,Haiti,,
80101,HTI,Haiti,,
80102,HTI,Haiti,,
80103,HTI,Haiti,,
80104,HTI,Haiti,,
80105,HTI,Haiti,,
80106,HTI,Haiti,,
80107,HTI,Haiti,,
80108,HTI,Haiti,,
80109,HTI,Haiti,,
80110,HTI,Haiti,,
80111,HTI,Haiti,,
80112,IND,India,,
80113,IND,India,,
80114,IND,India,,
80115,IND,India,,
80116,IND,India,,
80117,IND,India,,
80118,IND,India,,
80119,IND,India,,
80120,IND,India,,
80121,IND,India,,
80122,IND,India,,
80123,IND,India,,
80124,IND,India,,
80125,IND,India,,
80126,IND,India,,
80127,IND,India,,
80128,IND,India,,
80129,IND,India,,
80130,IND,India,,
80131,IND,India,,
80132,IND,India,,
80133,IND,India,,
80134,IND,India,,
80135,IND,India,,
80136,IND,India,,
80137,IND,India,,
80138,IND,India,,
80139,IND,India,,
80140,IND,India,,
80141,IND,India,,
80142,IND,India,,
80143,IND,India,,
80144,IND,India,,
80145,IND,India,,
80146,IND,India,,
80147,IND,India,,
80148,IND,India,,
80149,IND,India,,
80150,IND,India,,
80151,IND,India,,
80152,IND,India,,
80153,IND,India,,
80154,IND,India,,
80155,IND,India,,
80156,IND,India,,
80157,IND,India,,
80158,IND,India,,
80159,IND,India,,
80160,IND,India,,
80161,IND,India,,
80162,IND,India,,
80163,IND,India,,
80164,IND,India,,
80165,IND,India,,
80166,IND,India,,
80167,IND,India,,
80168,IND,India,,
80169,IND,India,,
80170,IND,India,,
80171,IND,India,,
80172,IND,India,,
80173,IND,India,,
80174,IND,India,,
80175,IND,India,,
80176,IND,India,,
80177,IND,India,,
80178,IND,India,,
80179,IND,India,,
80180,IND,India,,
80181,IND,India,,
80182,IND,India,,
80183,IND,India,,
80184,IND,India,,
80185,IND,India,,
80186,IND,India,,
80187,IND,India,,
80188,IND,India,,
80189,IND,India,,
80190,IND,India,,
80191,IND,India,,
80192,IND,India,,
80193,IND,India,,
80194,IND,India,,
80195,IND,India,,
80196,IND,India,,
80197,IND,India,,
80198,IND,India,,
80199,IND,India,,
80200,IND,India,,
80201,IND,India,,
80202,IND,India,,
80203,IND,India,,
80204,IND,India,,
80205,IND,India,,
80206,IND,India,,
80207,IND,India,,
80208,IND,India,,
80209,IND,India,,
80210,IND,India,,
80211,IND,India,,
80212,IND,India,,
80213,IND,India,,
80214,IND,India,,
80215,IND,India,,
80216,IND,India,,
80217,IND,India,,
80218,IND,India,,
80219,IND,India,,
80220,IND,India,,
80221,IND,India,,
80222,IND,India,,
80223,IND,India,,
80224,IND,India,,
80225,IND,India,,
80226,IND,India,,
80227,IND,India,,
80228,IND,India,,
80229,IND,India,,
80230,IND,India,,
80231,IND,India,,
80232,IND,India,,
80233,IND,India,,
80234,IND,India,,
80235,IND,India,,
80236,IND,India,,
80237,IND,India,,
80238,IND,India,,
80239,IND,India,,
80240,IND,India,,
80241,IND,India,,
80242,IND,India,,
80243,IND,India,,
80244,IND,India,,
80245,IND,India,,
80246,IND,India,,
80247,IND,India,,
80248,IND,India,,
80249,IND,India,,
80250,IND,India,,
80251,IND,India,,
80252,IND,India,,
80253,IND,India,,
80254,IND,India,,
80255,IND,India,,
80256,IND,India,,
80257,IND,India,,
80258,IND,India,,
80259,IND,India,,
80260,IND,India,,
80261,IND,India,,
80262,IND,India,,
80263,IND,India,,
80264,IND,India,,
80265,IND,India,,
80266,IND,India,,
80267,IND,India,,
80268,IND,India,,
80269,IND,India,,
80270,IND,India,,
80271,IND,India,,
80272,IND,India,,
80273,IND,India,,
80274,IND,India,,
80275,IND,India,,
80276,IND,India,,
80277,IND,India,,
80278,IND,India,,
80279,IND,India,,
80280,IND,India,,
80281,IND,India,,
80282,IND,India,,
80283,IND,India,,
80284,IND,India,,
80285,IND,India,,
80286,IND,India,,
80287,IND,India,,
80288,IND,India,,
80289,IND,India,,
80290,IND,India,,
80291,IND,India,,
80292,IND,India,,
80293,IND,India,,
80294,IND,India,,
80295,IND,India,,
80296,IND,India,,
80297,IND,India,,
80298,IND,India,,
80299,IND,India,,
80300,IND,India,,
80301,IND,India,,
80302,IND,India,,
80303,IND,India,,
80304,IND,India,,
80305,IND,India,,
80306,IND,India,,
80307,IND,India,,
80308,IND,India,,
80309,IND,India,,
80310,IND,India,,
80311,IND,India,,
80312,IND,India,,
80313,IND,India,,
80314,IND,India,,
80315,IND,India,,
80316,IND,India,,
80317,IND,India,,
80318,IND,India,,
80319,IND,India,,
80320,IND,India,,
80321,IND,India,,
80322,IND,India,,
80323,IND,India,,
80324,IND,India,,
80325,IND,India,,
80326,IND,India,,
80327,IND,India,,
80328,IND,India,,
80329,IND,India,,
80330,IND,India,,
80331,IND,India,,
80332,IND,India,,
80333,IND,India,,
80334,IND,India,,
80335,IND,India,,
80336,IND,India,,
80337,IND,India,,
80338,IND,India,,
80339,IND,India,,
80340,IND,India,,
80341,IND,India,,
80342,IND,India,,
80343,IND,India,,
80344,IND,India,,
80345,IND,India,,
80346,IND,India,,
80347,IND,India,,
80348,IND,India,,
80349,IND,India,,
80350,IND,India,,
80351,IND,India,,
80352,IND,India,,
80353,IND,India,,
80354,IND,India,,
80355,IND,India,,
80356,IND,India,,
80357,IND,India,,
80358,IND,India,,
80359,IND,India,,
80360,IND,India,,
80361,IND,India,,
80362,IND,India,,
80363,IND,India,,
80364,IND,India,,
80365,IND,India,,
80366,IND,India,,
80367,IND,India,,
80368,IND,India,,
80369,IND,India,,
80370,IND,India,,
80371,IND,India,,
80372,IND,India,,
80373,IND,India,,
80374,IND,India,,
80375,IND,India,,
80376,IND,India,,
80377,IND,India,,
80378,IND,India,,
80379,IND,India,,
80380,IND,India,,
80381,IND,India,,
80382,IND,India,,
80383,IND,India,,
80384,IND,India,,
80385,IND,India,,
80386,IND,India,,
80387,IND,India,,
80388,IND,India,,
80389,IND,India,,
80390,IND,India,,
80391,IND,India,,
80392,IND,India,,
80393,IND,India,,
80394,IND,India,,
80395,IND,India,,
80396,IND,India,,
80397,IND,India,,
80398,IND,India,,
80399,IND,India,,
80400,IND,India,,
80401,IND,India,,
80402,IND,India,,
80403,IND,India,,
80404,IND,India,,
80405,IND,India,,
80406,IND,India,,
80407,IND,India,,
80408,IND,India,,
80409,IND,India,,
80410,IND,India,,
80411,IND,India,,
80412,IND,India,,
80413,IND,India,,
80414,IND,India,,
80415,IND,India,,
80416,IND,India,,
80417,IND,India,,
80418,IND,India,,
80419,IND,India,,
80420,IND,India,,
80421,IND,India,,
80422,IND,India,,
80423,IND,India,,
80424,IND,India,,
80425,IND,India,,
80426,IND,India,,
80427,IND,India,,
80428,IND,India,,
80429,IND,India,,
80430,IND,India,,
80431,IND,India,,
80432,IND,India,,
80433,IND,India,,
80434,IND,India,,
80435,IND,India,,
80436,IND,India,,
80437,IND,India,,
80438,IND,India,,
80439,IND,India,,
80440,IND,India,,
80441,IND,India,,
80442,IND,India,,
80443,IND,India,,
80444,IND,India,,
80445,IND,India,,
80446,IND,India,,
80447,IND,India,,
80448,IND,India,,
80449,IND,India,,
80450,IND,India,,
80451,IND,India,,
80452,IND,India,,
80453,IND,India,,
80454,IND,India,,
80455,IND,India,,
80456,IND,India,,
80457,IND,India,,
80458,IND,India,,
80459,IND,India,,
80460,IND,India,,
80461,IND,India,,
80462,IND,India,,
80463,IND,India,,
80464,IND,India,,
80465,IND,India,,
80466,IND,India,,
80467,IND,India,,
80468,IND,India,,
80469,IND,India,,
80470,IND,India,,
80471,IND,India,,
80472,IND,India,,
80473,IND,India,,
80474,IND,India,,
80475,IND,India,,
80476,IND,India,,
80477,IND,India,,
80478,IND,India,,
80479,IND,India,,
80480,IND,India,,
80481,IND,India,,
80482,IND,India,,
80483,IND,India,,
80484,IND,India,,
80485,IND,India,,
80486,IND,India,,
80487,IND,India,,
80488,IND,India,,
80489,IND,India,,
80490,IND,India,,
80491,IND,India,,
80492,IND,India,,
80493,IND,India,,
80494,IND,India,,
80495,IND,India,,
80496,IND,India,,
80497,IND,India,,
80498,IND,India,,
80499,IND,India,,
80500,IND,India,,
80501,IND,India,,
80502,IND,India,,
80503,IND,India,,
80504,IND,India,,
80505,IND,India,,
80506,IND,India,,
80507,IND,India,,
80508,IND,India,,
80509,IND,India,,
80510,IND,India,,
80511,IND,India,,
80512,IND,India,,
80513,IND,India,,
80514,IND,India,,
80515,IND,India,,
80516,IND,India,,
80517,IND,India,,
80518,IND,India,,
80519,IND,India,,
80520,IND,India,,
80521,IND,India,,
80522,IND,India,,
80523,IND,India,,
80524,IND,India,,
80525,IND,India,,
80526,IND,India,,
80527,IND,India,,
80528,IND,India,,
80529,IND,India,,
80530,IND,India,,
80531,IND,India,,
80532,IND,India,,
80533,IND,India,,
80534,IND,India,,
80535,IND,India,,
80536,IND,India,,
80537,IND,India,,
80538,IND,India,,
80539,IND,India,,
80540,IND,India,,
80541,IND,India,,
80542,IND,India,,
80543,IND,India,,
80544,IND,India,,
80545,IND,India,,
80546,IND,India,,
80547,IND,India,,
80548,IND,India,,
80549,IND,India,,
80550,IND,India,,
80551,IND,India,,
80552,IND,India,,
80553,IND,India,,
80554,IND,India,,
80555,IND,India,,
80556,IND,India,,
80557,IND,India,,
80558,IND,India,,
80559,IND,India,,
80560,IND,India,,
80561,IND,India,,
80562,IND,India,,
80563,IND,India,,
80564,IND,India,,
80565,IND,India,,
80566,IND,India,,
80567,IND,India,,
80568,IND,India,,
80569,IND,India,,
80570,IND,India,,
80571,IND,India,,
80572,IND,India,,
80573,IND,India,,
80574,IND,India,,
80575,IND,India,,
80576,IND,India,,
80577,IND,India,,
80578,IND,India,,
80579,IND,India,,
80580,IND,India,,
80581,IND,India,,
80582,IND,India,,
80583,IND,India,,
80584,IND,India,,
80585,IND,India,,
80586,IND,India,,
80587,IND,India,,
80588,IND,India,,
80589,IND,India,,
80590,IND,India,,
80591,IND,India,,
80592,IND,India,,
80593,IND,India,,
80594,IND,India,,
80595,IND,India,,
80596,IND,India,,
80597,IND,India,,
80598,IND,India,,
80599,IND,India,,
80600,IND,India,,
80601,IND,India,,
80602,IND,India,,
80603,IND,India,,
80604,IND,India,,
80605,IND,India,,
80606,IND,India,,
80607,IND,India,,
80608,IND,India,,
80609,IND,India,,
80610,IND,India,,
80611,IND,India,,
80612,IND,India,,
80613,IND,India,,
80614,IND,India,,
80615,IND,India,,
80616,IND,India,,
80617,IND,India,,
80618,IND,India,,
80619,IND,India,,
80620,IND,India,,
80621,IND,India,,
80622,IND,India,,
80623,IND,India,,
80624,IND,India,,
80625,IND,India,,
80626,IND,India,,
80627,IND,India,,
80628,IND,India,,
80629,IND,India,,
80630,IND,India,,
80631,IND,India,,
80632,IND,India,,
80633,IND,India,,
80634,IND,India,,
80635,IND,India,,
80636,IND,India,,
80637,IND,India,,
80638,IND,India,,
80639,IND,India,,
80640,IND,India,,
80641,IND,India,,
80642,IND,India,,
80643,IND,India,,
80644,IND,India,,
80645,IND,India,,
80646,IND,India,,
80647,IND,India,,
80648,IND,India,,
80649,IND,India,,
80650,IND,India,,
80651,IND,India,,
80652,IND,India,,
80653,IND,India,,
80654,IND,India,,
80655,IND,India,,
80656,IND,India,,
80657,IND,India,,
80658,IND,India,,
80659,IND,India,,
80660,IND,India,,
80661,IND,India,,
80662,IND,India,,
80663,IND,India,,
80664,IND,India,,
80665,IND,India,,
80666,IND,India,,
80667,IND,India,,
80668,IND,India,,
80669,IND,India,,
80670,IND,India,,
80671,IND,India,,
80672,IND,India,,
80673,IND,India,,
80674,IND,India,,
80675,IND,India,,
80676,IND,India,,
80677,IND,India,,
80678,IND,India,,
80679,IND,India,,
80680,IND,India,,
80681,IND,India,,
80682,IND,India,,
80683,IND,India,,
80684,IND,India,,
80685,IND,India,,
80686,IND,India,,
80687,IND,India,,
80688,IND,India,,
80689,IND,India,,
80690,IND,India,,
80691,IND,India,,
80692,IND,India,,
80693,IND,India,,
80694,IND,India,,
80695,IND,India,,
80696,IND,India,,
80697,IND,India,,
80698,IND,India,,
80699,IND,India,,
80700,IND,India,,
80701,IND,India,,
80702,IND,India,,
80703,IND,India,,
80704,IND,India,,
80705,IND,India,,
80706,IND,India,,
80707,IND,India,,
80708,IND,India,,
80709,IND,India,,
80710,IND,India,,
80711,IND,India,,
80712,IND,India,,
80713,IND,India,,
80714,IND,India,,
80715,IND,India,,
80716,IND,India,,
80717,IND,India,,
80718,IND,India,,
80719,IND,India,,
80720,IND,India,,
80721,IND,India,,
80722,IND,India,,
80723,IND,India,,
80724,IND,India,,
80725,IND,India,,
80726,IND,India,,
80727,IND,India,,
80728,IND,India,,
80729,IND,India,,
80730,IND,India,,
80731,IND,India,,
80732,IND,India,,
80733,IND,India,,
80734,IND,India,,
80735,IND,India,,
80736,IND,India,,
80737,IND,India,,
80738,IND,India,,
80739,IND,India,,
80740,IND,India,,
80741,IND,India,,
80742,IND,India,,
80743,IND,India,,
80744,IND,India,,
80745,IND,India,,
80746,IND,India,,
80747,IND,India,,
80748,IND,India,,
80749,IND,India,,
80750,IND,India,,
80751,IND,India,,
80752,IND,India,,
80753,IND,India,,
80754,IND,India,,
80755,IND,India,,
80756,IND,India,,
80757,IND,India,,
80758,IND,India,,
80759,IND,India,,
80760,IND,India,,
80761,IND,India,,
80762,IND,India,,
80763,IND,India,,
80764,IND,India,,
80765,IND,India,,
80766,IND,India,,
80767,IND,India,,
80768,IND,India,,
80769,IND,India,,
80770,IND,India,,
80771,IND,India,,
80772,IND,India,,
80773,IND,India,,
80774,IND,India,,
80775,IND,India,,
80776,IND,India,,
80777,IND,India,,
80778,IND,India,,
80779,IND,India,,
80780,IND,India,,
80781,IND,India,,
80782,IND,India,,
80783,IND,India,,
80784,IND,India,,
80785,IND,India,,
80786,IND,India,,
80787,IND,India,,
80788,IND,India,,
80789,IND,India,,
80790,IND,India,,
80791,IND,India,,
80792,IND,India,,
80793,IND,India,,
80794,IND,India,,
80795,IND,India,,
80796,IND,India,,
80797,IND,India,,
80798,IND,India,,
80799,IND,India,,
80800,IND,India,,
80801,IND,India,,
80802,IND,India,,
80803,IND,India,,
80804,IND,India,,
80805,IND,India,,
80806,IND,India,,
80807,IND,India,,
80808,IND,India,,
80809,IND,India,,
80810,IND,India,,
80811,IND,India,,
80812,IND,India,,
80813,IND,India,,
80814,IND,India,,
80815,IND,India,,
80816,IND,India,,
80817,IND,India,,
80818,IND,India,,
80819,IND,India,,
80820,IND,India,,
80821,IND,India,,
80822,IND,India,,
80823,IND,India,,
80824,IND,India,,
80825,IND,India,,
80826,IND,India,,
80827,IND,India,,
80828,IND,India,,
80829,IND,India,,
80830,IND,India,,
80831,IND,India,,
80832,IND,India,,
80833,IND,India,,
80834,IND,India,,
80835,IND,India,,
80836,IND,India,,
80837,IND,India,,
80838,IND,India,,
80839,IND,India,,
80840,IND,India,,
80841,IND,India,,
80842,IND,India,,
80843,IND,India,,
80844,IND,India,,
80845,IND,India,,
80846,IND,India,,
80848,IND,India,,
80849,IND,India,,
80850,IND,India,,
80851,IND,India,,
80852,IND,India,,
80853,IND,India,,
80854,IND,India,,
80855,IND,India,,
80856,IND,India,,
80857,IND,India,,
80858,IND,India,,
80859,IND,India,,
80860,IND,India,,
80861,IND,India,,
80862,IND,India,,
80863,IND,India,,
80864,IND,India,,
80865,IND,India,,
80866,IND,India,,
80867,IND,India,,
80868,IND,India,,
80869,IND,India,,
80870,IND,India,,
80871,IND,India,,
80872,IND,India,,
80873,IND,India,,
80874,IND,India,,
80875,IND,India,,
80876,IND,India,,
80877,IND,India,,
80878,IND,India,,
80879,IND,India,,
80880,IND,India,,
80881,IND,India,,
80882,IND,India,,
80883,IND,India,,
80884,IND,India,,
80885,IND,India,,
80886,IND,India,,
80887,IND,India,,
80888,IND,India,,
80889,IND,India,,
80890,IND,India,,
80891,IND,India,,
80892,IND,India,,
80893,IND,India,,
80894,IND,India,,
80895,IND,India,,
80896,IND,India,,
80897,IND,India,,
80898,IND,India,,
80899,IND,India,,
80900,IND,India,,
80901,IND,India,,
80902,IND,India,,
80903,IND,India,,
80904,IND,India,,
80905,IND,India,,
80906,IND,India,,
80907,IND,India,,
80908,IND,India,,
80909,IND,India,,
80910,IND,India,,
80911,IND,India,,
80912,IND,India,,
80913,IND,India,,
80914,IND,India,,
80915,IND,India,,
80916,IND,India,,
80917,IND,India,,
80918,IND,India,,
80919,IND,India,,
80920,IND,India,,
80921,IND,India,,
80922,IND,India,,
80923,IND,India,,
80924,IND,India,,
80925,IND,India,,
80926,IND,India,,
80927,IND,India,,
80928,IND,India,,
80929,IND,India,,
80930,IND,India,,
80931,IND,India,,
80932,IND,India,,
80933,IND,India,,
80934,IND,India,,
80935,IND,India,,
80936,IND,India,,
80937,IND,India,,
80938,IND,India,,
80939,IND,India,,
80940,IND,India,,
80941,IND,India,,
80942,IND,India,,
80943,IND,India,,
80944,IND,India,,
80945,IND,India,,
80946,IND,India,,
80947,IND,India,,
80948,IND,India,,
80949,IND,India,,
80950,IND,India,,
80951,IND,India,,
80952,IND,India,,
80953,IND,India,,
80954,IND,India,,
80955,IND,India,,
80956,IND,India,,
80957,IND,India,,
80958,IND,India,,
80959,IND,India,,
80960,IND,India,,
80961,IND,India,,
80962,IND,India,,
80963,IND,India,,
80964,IND,India,,
80965,IND,India,,
80966,IND,India,,
80967,IND,India,,
80968,IND,India,,
80969,IND,India,,
80970,IND,India,,
80971,IND,India,,
80972,IND,India,,
80973,IND,India,,
80974,IND,India,,
80975,IND,India,,
80976,IND,India,,
80977,IND,India,,
80978,IND,India,,
80979,IND,India,,
80980,IND,India,,
80981,IND,India,,
80982,IND,India,,
80983,IND,India,,
80984,IND,India,,
80985,IND,India,,
80986,IND,India,,
80987,IND,India,,
80988,IND,India,,
80989,IND,India,,
80990,IND,India,,
80991,IND,India,,
80992,IND,India,,
80993,IND,India,,
80994,IND,India,,
80995,IND,India,,
80996,IND,India,,
80997,IND,India,,
80998,IND,India,,
80999,IND,India,,
81000,IND,India,,
81001,IND,India,,
81002,IND,India,,
81003,IND,India,,
81004,IND,India,,
81005,IND,India,,
81006,IND,India,,
81007,IND,India,,
81008,IND,India,,
81009,IND,India,,
81010,IND,India,,
81011,IND,India,,
81012,IND,India,,
81013,IND,India,,
81014,IND,India,,
81015,IND,India,,
81016,IND,India,,
81017,IND,India,,
81018,IND,India,,
81019,IND,India,,
81020,IND,India,,
81021,IND,India,,
81022,IND,India,,
81023,IND,India,,
81024,IND,India,,
81025,IND,India,,
81026,IND,India,,
81027,IND,India,,
81028,IND,India,,
81029,IND,India,,
81030,IND,India,,
81031,IND,India,,
81032,IND,India,,
81033,IND,India,,
81034,IND,India,,
81035,IND,India,,
81036,IND,India,,
81037,IND,India,,
81038,IND,India,,
81039,IND,India,,
81040,IND,India,,
81041,IND,India,,
81042,IND,India,,
81043,IND,India,,
81044,IND,India,,
81045,IND,India,,
81046,IND,India,,
81047,IND,India,,
81048,IND,India,,
81049,IND,India,,
81050,IND,India,,
81051,IND,India,,
81052,IND,India,,
81053,IND,India,,
81054,IND,India,,
81055,IND,India,,
81056,IND,India,,
81057,IND,India,,
81058,IND,India,,
81059,IND,India,,
81060,IND,India,,
81061,IND,India,,
81062,IND,India,,
81063,IND,India,,
81064,IND,India,,
81065,IND,India,,
81066,IND,India,,
81067,IND,India,,
81068,IND,India,,
81069,IND,India,,
81070,IND,India,,
81071,IND,India,,
81072,IND,India,,
81073,IND,India,,
81074,IND,India,,
81075,IND,India,,
81076,IND,India,,
81077,IND,India,,
81078,IND,India,,
81079,IND,India,,
81080,IND,India,,
81081,IND,India,,
81082,IND,India,,
81083,IND,India,,
81084,IND,India,,
81085,IND,India,,
81086,IND,India,,
81087,IND,India,,
81088,IND,India,,
81089,IND,India,,
81090,IND,India,,
81091,IND,India,,
81092,IND,India,,
81093,IND,India,,
81094,IND,India,,
81095,IND,India,,
81096,IND,India,,
81097,IND,India,,
81098,IND,India,,
81099,IND,India,,
81100,IND,India,,
81101,IND,India,,
81102,IND,India,,
81103,IND,India,,
81104,IND,India,,
81105,IND,India,,
81106,IND,India,,
81107,IND,India,,
81108,IND,India,,
81109,IND,India,,
81110,IND,India,,
81111,IND,India,,
81112,IND,India,,
81113,IND,India,,
81114,IND,India,,
81115,IND,India,,
81116,IND,India,,
81117,IND,India,,
81118,IND,India,,
81119,IND,India,,
81120,IND,India,,
81121,IND,India,,
81122,IND,India,,
81123,IND,India,,
81124,IND,India,,
81125,IND,India,,
81126,IND,India,,
81127,IND,India,,
81128,IND,India,,
81129,IND,India,,
81130,IND,India,,
81131,IND,India,,
81132,IND,India,,
81133,IND,India,,
81134,IND,India,,
81135,IND,India,,
81136,IND,India,,
81137,IND,India,,
81138,IND,India,,
81139,IND,India,,
81140,IND,India,,
81141,IND,India,,
81142,IND,India,,
81143,IND,India,,
81144,IND,India,,
81145,IND,India,,
81146,IND,India,,
81147,IND,India,,
81148,IND,India,,
81149,IND,India,,
81150,IND,India,,
81151,IND,India,,
81152,IND,India,,
81153,IND,India,,
81154,IND,India,,
81155,IND,India,,
81156,IND,India,,
81157,IND,India,,
81158,IND,India,,
81159,IND,India,,
81160,IND,India,,
81161,IND,India,,
81162,IND,India,,
81163,IND,India,,
81164,IND,India,,
81165,IND,India,,
81166,IND,India,,
81167,IND,India,,
81168,IND,India,,
81169,IND,India,,
81170,IND,India,,
81171,IND,India,,
81172,IND,India,,
81173,IND,India,,
81174,IND,India,,
81175,IND,India,,
81176,IND,India,,
81177,IND,India,,
81178,IND,India,,
81179,IND,India,,
81180,IND,India,,
81181,IND,India,,
81182,IND,India,,
81183,IND,India,,
